ico;name;legal_form;size_category;address;region;county;city;date_of_creation;year_of_creation;likvidace;interest;field;capital;statutary_organ;founder;branch_cnt;description;trade_licences;X;Y;GlobalID;x;y
443191;Český rybářský svaz, z. s.;Spolek;25 - 49 zaměstnanců;Praha, 10000, Vinohrady (Praha 10), Nad olšinami 282/31;Hlavní město Praha;Praha;Praha;21/06/1990;"1 990";aktivní;Rybářství a myslivost;Myslivost a rybářství;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;ANO;"14,485";"50,075";fde62cf6-8060-40a9-be70-47709601d12a;"14,485";"50,075"
443182;Český zahrádkářský svaz, z. s.;Spolek;10 - 19 zaměstnanců;Praha, 13000, Žižkov (Praha 3), Rokycanova 318/15;Hlavní město Praha;Praha;Praha;31/12/1976;"1 976";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,455";"50,085";e19febb4-d491-43d8-9484-71af183944e7;"14,455";"50,085"
443441;Společnost bratří Čapků, spolek;Spolek;Neuvedeno;Praha, 11000, Staré Město, Mariánské náměstí 98/1;Hlavní město Praha;Praha;Praha;31/12/1976;"1 976";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;ANO;"14,417";"50,087";df08946a-6c02-4cd1-a4e8-d71f099044e7;"14,417";"50,087"
448150;Český svaz chovatelů, z.s., Okresní organizace Kladno;Pobočný spolek;Neuvedeno;Kladno, 27204, Rozdělov, Smečenská 723;Středočeský kraj;Kladno;Kladno;31/12/1976;"1 976";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,059";"50,144";6baed681-7f62-444e-bf08-156e9a98e19c;"14,059";"50,144"
536334;Svaz tělesně postižených v České republice z. s.;Spolek;6 - 9 zaměstnanců;Praha, 18600, Karlín, Karlínské náměstí 59/12;Hlavní město Praha;Praha;Praha;08/05/1990;"1 990";aktivní;Ochrana lidských práv;Politika;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;ANO;"14,447";"50,092";e995e930-c55e-4aa9-b628-d740f041b2a3;"14,447";"50,092"
486141;Ski klub Ústí nad Orlicí, z. s.;Spolek;1 - 5 zaměstnanců;Ústí nad Orlicí, 56206, Ústí nad Orlicí, Letohradská 1359;Pardubický kraj;Ústí nad Orlicí;Ústí nad Orlicí;01/06/1990;"1 990";aktivní;Sportovní služby;Sport;není k dispozici;Statutární orgán;není k dispozici;0;Základním a hlavním účelem činnosti spolku je vytváření podmínek pro uspokojování zájmů jeho členů o lyžařský sport, organizování a výkon zájmové činnosti členů spolku v oblasti lyžařského sportu včetně budování a udržování sportovního lyžařského areálu v Říčkách v Orlických horách, udržování společenských styků mezi jeho členy a ochrana jejich oprávněných potřeb a práv vůči ostatním fyzickým a právnickým osobám.;ANO;"16,403";"49,977";b909987f-c548-4bbd-9ab2-5b594e338bda;"16,403";"49,977"
540897;Český svaz karate z.s.;Spolek;1 - 5 zaměstnanců;Praha, 10000, Strašnice (Praha 10), Nad kapličkou 3378/17;Hlavní město Praha;Praha;Praha;15/05/1990;"1 990";aktivní;Sportovní služby;Sport;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,489";"50,085";16c98cc1-1b06-4c34-ab0b-21a5b51e57e9;"14,489";"50,085"
417904;Nadace Charty 77;Nadace;10 - 19 zaměstnanců;Praha, 11000, Staré Město, Melantrichova 504/5;Hlavní město Praha;Praha;Praha;19/02/1990;"1 990";aktivní;Sociální péče bez ubytování;Sociální služby;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,421";"50,085";19b1ab4a-cf53-4f43-b5a2-0fb35dc71380;"14,421";"50,085"
520071;Autoklub Zbůch v AČR;Pobočný spolek;Neuvedeno;Zbůch, 33022, Zbůch, 5. května 532;Plzeňský kraj;Plzeň-sever;Zbůch;24/10/1990;"1 990";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"13,225";"49,679";dccf235f-ef66-4143-950c-f8ab8a525e67;"13,225";"49,679"
444553;Česká botanická společnost, z. s.;Spolek;1 - 5 zaměstnanců;Praha, 12800, Nové Město (Praha 2), Benátská 433/2;Hlavní město Praha;Praha;Praha;31/12/1976;"1 976";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,421";"50,071";0f31d07a-4dcd-40ef-a702-f0d2cc3eb424;"14,421";"50,071"
482692;Český rybářský svaz, z. s., místní organizace Louny;Pobočný spolek;Neuvedeno;Louny, 44001, Louny, Česká 155;Ústecký kraj;Louny;Louny;01/06/1990;"1 990";aktivní;Rybářství a myslivost;Myslivost a rybářství;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"13,796";"50,356";4b04c666-2c46-46be-8909-ea858fff7a95;"13,796";"50,356"
482706;Český rybářský svaz, z. s., místní organizace Malá Skála;Pobočný spolek;Neuvedeno;Malá Skála, 46822, Vranové 1. díl 122;Liberecký kraj;Jablonec nad Nisou;Malá Skála;01/06/1990;"1 990";aktivní;Rybářství a myslivost;Myslivost a rybářství;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"15,191";"50,636";349999fd-0f25-41a4-8ec3-f661856d092d;"15,191";"50,636"
425745;Oblastní spolek Českého červeného kříže Kladno;Pobočný spolek;6 - 9 zaměstnanců;Kladno, 27201, Kladno, Zd. Petříka 2595;Středočeský kraj;Kladno;Kladno;31/12/1976;"1 976";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,095";"50,142";f63dc560-2556-4e57-b6ee-cfc07885a6a4;"14,095";"50,142"
424935;Krajská organizace ČSŽ Jihočeský kraj;Pobočný spolek;Neuvedeno;České Budějovice, 37001, České Budějovice 6, Žižkova tř. 309/12;Jihočeský kraj;České Budějovice;České Budějovice;31/12/1976;"1 976";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,487";"48,975";06b9b16b-c179-4fa9-b459-5c39f803dff4;"14,487";"48,975"
409341;Umělecké sdružení ARTES z.s.;Spolek;Neuvedeno;Praha, 11000, Nové Město (Praha 1), Senovážné náměstí 978/23;Hlavní město Praha;Praha;Praha;11/01/1990;"1 990";aktivní;Služby hospodářských svazů;Ostatní;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,432";"50,086";a99360bc-ba27-4d2e-ad9a-2052b4f3324d;"14,432";"50,086"
389838;Hockey Club Kobra Praha z.s.;Spolek;6 - 9 zaměstnanců;Praha, 14700, Braník, Mikuleckého 1584/1;Hlavní město Praha;Praha;Praha;04/10/1990;"1 990";aktivní;Sportovní služby;Sport;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,428";"50,031";e392b644-4fc0-4e34-99d4-f61fd48d3d80;"14,428";"50,031"
539813;Společnost průmyslu papíru a celulózy, z.s.;Spolek;Neuvedeno;Praha, 11000, Staré Město, Novotného lávka 200/5;Hlavní město Praha;Praha;Praha;01/06/1990;"1 990";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,413";"50,085";9661e33c-6c3f-4f39-89c0-5f0c1a2a05d4;"14,413";"50,085"
570397;Biotechnologická společnost z. s.;Spolek;Neuvedeno;Praha, 16000, Dejvice, Technická 1903/3;Hlavní město Praha;Praha;Praha;17/10/1990;"1 990";aktivní;Podpora zájmových činností;Zájmová činnost;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,392";"50,102";1fb60869-3c12-4000-a765-98272422f63a;"14,392";"50,102"
408123;Syndikát novinářů České republiky, z. s.;Spolek;1 - 5 zaměstnanců;Praha, 11000, Nové Město (Praha 1), Senovážné náměstí 978/23;Hlavní město Praha;Praha;Praha;27/01/1990;"1 990";aktivní;Služby hospodářských svazů;Ostatní;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,432";"50,086";f98b206c-cb9b-44d7-b830-2af7e5b67e05;"14,432";"50,086"
443492;MOZARTOVA OBEC;Pobočný spolek;Neuvedeno;Praha 5, Mozartova 169;Hlavní město Praha;Praha;Praha;31/12/1976;"1 976";aktivní;Umění;Kultura;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,396";"50,071";52c55712-458d-427e-a556-94a0fe9bfa94;"14,396";"50,071"
540129;Český Yacht Klub;Spolek;Neuvedeno;Praha 4-Podolí, Přístav 5/1148;Hlavní město Praha;Praha;Praha;18/05/1990;"1 990";aktivní;Sportovní služby;Sport;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,366";"50,127";a5a64a37-7088-4540-84d6-178d11e37017;"14,366";"50,127"
540471;Česká gymnastická federace, z.s.;Spolek;6 - 9 zaměstnanců;Praha, 16900, Břevnov (Praha 6), Zátopkova 100/2;Hlavní město Praha;Praha;Praha;06/06/1990;"1 990";aktivní;Sportovní služby;Sport;není k dispozici;není k dispozici;není k dispozici;není k dispozici;není k dispozici;NE;"14,385";"50,08";3d6d7ece-2f12-4bda-9a8c-05e984ba43a9;"14,385";"50,08"